coefficient_name:S25	estimate:f8	standard_error:f8	sub_model_id:i4	t_statistic:f8
dloc_5_1	-2.10530853271	0.344554275274	5	-6.11023759842
dloc_5_2	-2.63398909569	0.267831712961	5	-9.83449268341
dloc_5_3	-1.74496436119	0.264511495829	5	-6.59693193436
dnlr_5_2	-0.759818613529	0.293477088213	5	-2.58902192116
dnlr_5_3	-1.31368088722	0.279725760221	5	-4.69631719589
dos_5_1	0.673718929291	0.121154941618	5	5.56080436707
dprd_5_1	-1.82215225697	0.388743549585	5	-4.68728637695
dprd_5_7	3.64239931107	0.472334355116	5	7.71148490906
dpub_5_1	-0.23918145895	0.579570055008	5	-0.412687748671
dpub_5_2	0.899686813354	0.195115298033	5	4.61105203629
dres_5_3	0.237372115254	0.0994286611676	5	2.38736104965
dtim_5_1	-3.90134429932	0.779138922691	5	-5.00725126266
dtim_5_2	-1.95521402359	0.547929108143	5	-3.56837034225
dtim_5_3	-1.01238512993	0.501729249954	5	-2.01779174805
dwat_5_1	2.96680402756	0.71364313364	5	4.15726566315
dwat_5_7	-0.102584838867	0.599019825459	5	-0.171254500747
dwet_5_3	1.0627938509	0.326487511396	5	3.25523591042
fmps_5_1	-1.05302906036	0.330591470003	5	-3.18528795242
fmps_5_2	-1.01632022858	0.164168357849	5	-6.19071912766
fmps_5_7	0.523643195629	0.145868360996	5	3.58983397484
h450_5_7	-1.09917235374	0.344925373793	5	-3.18669605255
h750_5_1	-0.808126688004	0.191526219249	5	-4.21940517426
h750_5_2	-0.194451734424	0.160171896219	5	-1.21401906013
h750_5_7	1.05079913139	0.332556456327	5	3.15976166725
hai_5_6	-0.000382564263418	4.08947635151e-005	5	-9.35484695435
pcf_5_7	6.72888183594	0.268540799618	5	25.0572052002
pcri_5_1	0.922852277756	0.289986908436	5	3.18239283562
pes_5_1	2.18171977997	0.306894749403	5	7.10901641846
pes_5_6	-3.07833218575	0.222580596805	5	-13.8301906586
pes_5_7	-0.730321824551	0.274008095264	5	-2.66532945633
phu_5_1	3.5951654911	0.251261353493	5	14.3084697723
phu_5_3	-1.20109772682	0.424663424492	5	-2.82835221291
phu_5_6	2.94777178764	0.985757112503	5	2.99036312103
phu_5_7	-5.37766313553	1.33159911633	5	-4.03850030899
plu_5_3	2.93423461914	0.243878021836	5	12.0315666199
plu_5_6	-2.23598980904	0.280398696661	5	-7.97432327271
pmu_5_1	1.44249820709	0.26958835125	5	5.3507437706
pmu_5_2	1.33969271183	0.154441103339	5	8.67445659637
pmu_5_6	-2.55438923836	0.222228512168	5	-11.4944257736
pmu_5_7	-1.49072098732	0.337423473597	5	-4.41795301437
pstr_5_2	-1.41581606865	0.332022428513	5	-4.26421833038
pstr_5_3	-0.689561247826	0.28541713953	5	-2.41597700119
pstr_5_6	0.673238992691	0.212761372328	5	3.16429138184
pub_5_1	-0.988734126091	0.374207705259	5	-2.64220666885
pwa_5_6	-1.88841831684	0.571479260921	5	-3.30443882942
pwet_5_7	-0.926255226135	0.275241285563	5	-3.36524820328
shei_5_1	0.608376681805	0.277216613293	5	2.19458961487
shei_5_2	0.5773665905	0.236480385065	5	2.44149875641
shei_5_6	3.1166100502	0.253742933273	5	12.2825489044
sslp_5_1	-1.39627814293	0.433426886797	5	-3.22148489952
sslp_5_2	-1.80941641331	0.354176223278	5	-5.10880279541
sslp_5_3	-0.685888290405	0.208422601223	5	-3.29085373878
sslp_5_6	0.341221153736	0.126387253404	5	2.69980669022
tiv_5_1	0.588166058064	0.100468337536	5	5.85424280167
ugl_5_1	0.794369697571	0.211857095361	5	3.74955439568
calibration_constant_5_6	0.311021089554	0.0	5	0.0
calibration_constant_5_7	-1.22457146645	0.0	5	0.0
aai_6_2	2.42195928877e-005	1.27052280732e-005	6	1.90626978874
aai_6_3	8.42131430545e-006	2.13589501072e-005	6	0.394275665283
act_6_1	-0.701296806335	0.69593167305	6	7.1630358696
act_6_2	2.68932414055	0.448800295591	6	12.7351350784
act_6_3	0.65835416317	0.655817449093	6	3.89957785606
act_6_6	4.23731517792	0.0555053502321	6	51.4078826904
blmz_6_1	-1.00437581539	0.098186686635	6	-10.2292461395
c750_6_1	0.630604028702	0.0805783420801	6	7.82597446442
dcri_6_1	0.788177490234	0.209454312921	6	3.76300430298
dcri_6_2	0.466748327017	0.187472060323	6	2.48969531059
dcri_6_3	0.216617286205	0.187258690596	6	1.15678095818
di_6_1	1.10737538338	0.262331098318	6	4.22128915787
dloc_6_1	-3.18437433243	0.273285418749	6	-11.6521930695
dloc_6_2	-3.07409334183	0.246624439955	6	-12.464673996
dloc_6_3	-1.92186462879	0.245658129454	6	-7.82332992554
dnlr_6_2	-1.12750279903	0.261001348495	6	-4.31991195679
dnlr_6_3	-0.737052977085	0.246520683169	6	-2.98982214928
dos_6_1	0.578525602818	0.12296436727	6	4.70482301712
dprd_6_1	-1.55463814735	0.317091047764	6	-4.90281295776
dres_6_1	-0.718408584595	0.122235700488	6	-5.87724018097
dres_6_2	-0.174023404717	0.0889978259802	6	-1.95536696911
dtim_6_1	-1.9813131094	0.630643546581	6	-3.14173221588
dtim_6_2	-2.74655056	0.506683290005	6	-5.42064571381
dtim_6_3	-0.868768692017	0.482446193695	6	-1.80075764656
fmps_6_1	-0.761425673962	0.159632667899	6	-4.76986122131
gai_6_3	-6.49233788863e-006	1.24355055959e-005	6	-0.522080719471
gai_6_5	-3.10542745865e-005	9.80171716947e-006	6	-3.16824841499
h750_6_1	0.699637413025	0.155000209808	6	4.5137834549
h750_6_2	0.783971309662	0.160734951496	6	4.87741661072
hmps_6_1	-1.49886834621	0.487950980663	6	-3.07176017761
pcf_6_1	0.234074965119	0.220055013895	6	1.06371116638
pcf_6_2	0.708655297756	0.19054889679	6	3.71902084351
pes_6_1	-0.0794283747673	0.2843567729	6	-0.279326468706
pes_6_3	-0.572882115841	0.253419101238	6	-2.26061153412
pgr_6_1	-2.67987060547	0.26539966464	6	-10.0974903107
pgr_6_2	-0.867764890194	0.213170900941	6	-4.07074737549
pgr_6_3	-0.897030293941	0.304150670767	6	-2.9492957592
pgr_6_5	1.59621250629	0.216581866145	6	7.37001895905
phu_6_1	6.44882631302	0.585373580456	6	11.0165996552
phu_6_2	3.37545847893	0.442140877247	6	7.63435077667
plu_6_3	2.38147711754	0.288466870785	6	8.25563430786
plu_6_5	0.449259340763	0.180049523711	6	2.49519872665
pmu_6_1	-0.258970558643	0.268747955561	6	-0.963618695736
pmu_6_2	2.05408525467	0.195044651628	6	10.5313587189
pmu_6_3	0.739095628262	0.204933032393	6	3.60652256012
pslp_6_1	-2.72968840599	0.318294942379	6	-8.57597160339
pslp_6_2	-1.87338542938	0.226307153702	6	-8.27806568146
pslp_6_3	-0.653188109398	0.186890512705	6	-3.49503087997
pslp_6_5	-0.133798703551	0.128251418471	6	-1.04325318336
pstr_6_1	-2.75405406952	0.410765439272	6	-6.7046880722
pstr_6_2	-2.08970475197	0.348130583763	6	-6.00264644623
pub_6_1	-1.06943762302	0.168687462807	6	-6.33975744247
pwa_6_3	0.995064854622	0.508704543114	6	1.95607626438
pwet_6_1	-3.09630990028	0.370053529739	6	-8.36719417572
pwet_6_2	-1.0524545908	0.274243503809	6	-3.83766460419
pwet_6_3	-0.706569612026	0.237099662423	6	-2.98005318642
shei_6_1	1.49467539787	0.232703104615	6	6.4231004715
shei_6_3	1.19629716873	0.249344095588	6	4.79777622223
shei_6_5	1.82823228836	0.122199125588	6	14.9610910416
tiv_6_1	0.705694913864	0.0849382579327	6	8.30832767487
ugl_6_1	0.972110450268	0.140810579062	6	6.90367460251
ugl_6_2	0.73221462965	0.117389559746	6	6.23747634888
ugl_6_3	0.258081048727	0.106480583549	6	2.42373800278
calibration_constant_6_5	-0.761953473091	0.0	6	0.0
aai_7_3	-5.01397262269e-005	2.17813103518e-005	7	-2.30196094513
act_7_1	-5.67135334015	0.68313139677	7	0.319081187248
act_7_2	-3.66511631012	0.552382826805	7	0.452537685633
act_7_3	3.45020747185	0.658505141735	7	9.76250648499
act_7_7	3.36408209801	0.0418773293495	7	41.5832061768
blmz_7_2	0.224148258567	0.112748391926	7	1.98803949356
blmz_7_3	0.386437058449	0.11200208962	7	3.45026659966
blmz_7_5	0.211135312915	0.0843955948949	7	2.50173377991
crit_7_2	0.675447583199	0.301563888788	7	2.23981595039
dc_7_1	0.983704149723	0.261070519686	7	3.76796340942
dcri_7_1	0.641914129257	0.222003757954	7	2.89145612717
dcri_7_2	1.77915143967	0.584010720253	7	3.04643630981
dcri_7_3	0.396796137094	0.164222106338	7	2.41621637344
ddt1_7_3	-13.3611888885	1.60348725319	7	-8.33258152008
ddt1_7_5	-2.06738233566	0.76537835598	7	-2.70112466812
dloc_7_1	-1.40234470367	0.265290617943	7	-5.28606987
dloc_7_2	-1.75829708576	0.229516327381	7	-7.66088008881
dloc_7_3	-0.953488707542	0.227320894599	7	-4.19446134567
dos_7_1	0.335985183716	0.156481295824	7	2.14712691307
dos_7_3	-0.623396992683	0.125353351235	7	-4.97311782837
dprd_7_1	-1.93609321117	0.440699994564	7	-4.39322280884
dprd_7_2	-0.95948433876	0.338919997215	7	-2.83100533485
dpub_7_2	1.78386008739	0.243490114808	7	7.32621145248
dpub_7_5	1.70659899712	0.348392218351	7	4.89849901199
dres_7_1	-0.798673093319	0.162846624851	7	-4.90444993973
dres_7_2	-0.368228763342	0.0863692760468	7	-4.263422966
dwat_7_1	7.20933008194	0.825418770313	7	8.73414802551
dwat_7_2	2.07498383522	0.560684800148	7	3.70080280304
fmps_7_1	-0.859773099422	0.169228985906	7	-5.0805311203
fmps_7_2	-0.245095178485	0.120886676013	7	-2.02747893333
fmps_7_3	-0.0244809240103	0.10448718071	7	-0.234295964241
gai_7_5	-1.6425137801e-005	1.21717102957e-005	7	-1.34945189953
h750_7_1	1.04928636551	0.180852755904	7	5.801882267
h750_7_2	0.115832611918	0.166096046567	7	0.697383344173
pcf_7_5	3.13674521446	1.22967159748	7	2.55088043213
pes_7_5	-2.86270976067	1.21599090099	7	-2.35421967506
pgr_7_1	-2.43921160698	0.400351792574	7	-6.09267044067
pgr_7_2	-1.22902607918	0.266731590033	7	-4.60772609711
pgr_7_5	1.99436044693	0.284869641066	7	7.00095796585
phu_7_1	1.68631744385	0.542542457581	7	3.10817599297
phu_7_2	1.56778252125	0.474636435509	7	3.30312299728
plu_7_1	-2.54837036133	0.217888459563	7	-11.6957569122
plu_7_3	1.15385007858	0.255927443504	7	4.50850486755
pmf_7_1	-1.31359469891	0.193518236279	7	-6.78796339035
pmf_7_2	-1.09694170952	0.165855199099	7	-6.61385202408
pmf_7_5	1.10679793358	0.203619807959	7	5.43561029434
pmu_7_2	1.15492999554	0.168503880501	7	6.8540263176
psg_7_2	-11.1744480133	1.85053527355	7	-6.03849506378
pslp_7_1	-0.515275776386	0.334638476372	7	-1.53979837894
pslp_7_2	-0.820594966412	0.266699939966	7	-3.07684731483
pstr_7_1	-2.61644458771	0.525948286057	7	-4.97471857071
pstr_7_2	-0.993336677551	0.36461776495	7	-2.72432327271
pub_7_1	-1.13919842243	0.181622371078	7	-6.27234649658
pub_7_5	1.21632146835	0.244947046041	7	4.96565055847
pwa_7_3	0.519428014755	0.421390146017	7	1.23265349865
shei_7_5	0.0711685568094	0.153412699699	7	0.463902652264
sslp_7_3	-0.986251711845	0.272714585066	7	-3.61642456055
tiv_7_2	-0.19099612534	0.0843203142285	7	-2.26512598991
tiv_7_3	-0.267331331968	0.0955981090665	7	-2.79640817642
ugl_7_2	0.443179547787	0.0984328687191	7	4.50235319138
calibration_constant_7_5	-1.29621219635	0.0	7	0.0
act_8_9	1.0	0.0	8	0.0
blmz_10_1	0.301456779242	0.149351015687	10	2.01844477654
blmz_10_2	0.217830047011	0.108400754631	10	2.00948834419
blmz_10_3	0.295891523361	0.108937978745	10	2.71614670753
c750_10_1	0.941307902336	0.110103540123	10	8.54929733276
cd1_10_2	0.766381144524	0.169692635536	10	4.51629018784
constant_10_1	-7.27271080017	1.20211863518	10	-2.2619099617
constant_10_10	3.38278436661	0.0500163286924	10	46.050945282
constant_10_2	-2.66199231148	0.700803518295	10	-0.327397942543
crit_10_1	3.29553198814	0.753378093243	10	4.37434005737
crit_10_2	1.42440795898	0.534019291401	10	2.66733431816
crit_10_3	0.903995871544	0.478071540594	10	1.89092171192
dag_10_1	1.26289486885	0.339829385281	10	3.71626162529
dag_10_2	0.398838639259	0.194312855601	10	2.05255913734
dag_10_3	0.09464392066	0.16770195961	10	0.564357876778
dcbd_10_1	-2.36382889748	0.492692112923	10	-4.7977809906
dcbd_10_2	-0.34896877408	0.477912843227	10	-0.730193316936
dcbd_10_3	0.786451637745	0.504197597504	10	1.55980837345
dcri_10_1	6.63579845428	1.54073441029	10	4.3069062233
dcri_10_2	2.40321183205	1.08906710148	10	2.20667004585
dcri_10_3	1.93678212166	1.01491868496	10	1.90831255913
ddt1_10_1	9.76581192017	1.23000407219	10	7.93965816498
de_10_2	0.379560291767	0.148529678583	10	2.55545091629
dfre_10_1	-2.80773711205	0.643853485584	10	-4.36083221436
dloc_10_1	-2.42169141769	0.329657465219	10	-7.34608411789
dnlr_10_1	2.21882390976	0.667052209377	10	3.32631230354
dnlr_10_3	-1.00837647915	0.264185786247	10	-3.81692171097
dprd_10_1	-2.98374724388	0.613163709641	10	-4.86615085602
dprd_10_2	-0.927829682827	0.35767698288	10	-2.59404349327
dres_10_1	-0.453138023615	0.17974370718	10	-2.52102303505
dtim_10_3	0.898380994797	0.500169038773	10	1.79615473747
gmps_10_1	1.53387737274	0.442451030016	10	3.46677327156
gmps_10_2	1.55444681644	0.287347257137	10	5.4096455574
gmps_10_3	0.397425830364	0.285015314817	10	1.3944016695
h450_10_1	3.69030761719	0.665090620518	10	5.54857873917
h450_10_2	1.69719469547	0.412757724524	10	4.11184215546
h750_10_1	-3.15434098244	0.548460185528	10	-5.75126695633
h750_10_2	-1.17093396187	0.344671785831	10	-3.39724349976
h750_10_3	-0.716442704201	0.229436531663	10	-3.12261819839
mmps_10_1	0.676457822323	0.153954714537	10	4.39387512207
pag_10_3	2.44445085526	0.672875761986	10	3.63284134865
pes_10_3	-2.49233627319	0.636379122734	10	-3.91643309593
pfld_10_1	-0.702242136002	0.131208345294	10	-5.35211467743
pfld_10_2	-0.570979475975	0.0957911089063	10	-5.96067285538
pfld_10_3	-0.438428014517	0.0782869160175	10	-5.60027170181
phu_10_1	4.14488887787	0.490297079086	10	8.45383167267
plu_10_2	1.56393873692	0.204617783427	10	7.64321994781
plu_10_3	2.74858784676	0.270059496164	10	10.1777124405
pmu_10_2	1.63018536568	0.210668027401	10	7.73817157745
psg_10_2	-2.17643451691	0.443320870399	10	-4.90938901901
pslp_10_2	-1.98130881786	0.634615898132	10	-3.12205982208
pstr_10_1	-3.12388467789	0.575132787228	10	-5.43158864975
pstr_10_2	-0.993433356285	0.240900829434	10	-4.12382698059
pwet_10_1	-2.51153540611	0.358605742455	10	-7.00361156464
pwet_10_2	-1.04553163052	0.178534075618	10	-5.85620212555
tiv_10_1	0.96240490675	0.140002816916	10	6.87418222427
tiv_10_3	-0.413702785969	0.113224409521	10	-3.65383028984
ugl_10_1	0.805417537689	0.214507713914	10	3.75472521782
ugl_10_2	1.05238926411	0.105738811195	10	9.95272445679
calibration_constant_10_3	-1.654951334	0.0	10	0.0
act_11_11	1.0	0.0	11	0.0
act_12_12	1.0	0.0	12	0.0
act_13_13	1.0	0.0	13	0.0
act_14_14	1.0	0.0	14	0.0
