sub_model_id	t_statistic	estimate	coefficient_name	standard_error
2	-3.71160793304	-1.33974504471	act_2_2	0.506701767445
2	-4.37092256546	-0.688930869102	blmz_2_1	0.157616809011
2	5.51810789108	0.921616137028	cd1_2_1	0.16701669991
2	-3.73184967041	-1.56989789009	dag_2_1	0.420675545931
2	-2.88852310181	-1.04858231544	dprd_2_1	0.363016754389
2	4.95954179764	8.77627244336e-005	hai_2_1	1.76957328222e-005
2	7.39429140091	2.42196178436	phu_2_1	0.327544808388
2	-3.57473778725	-0.874346196651	pmu_2_1	0.244590297341
2	4.5552277565	0.566511213779	tiv_2_1	0.124365068972
2	0.0	-2.28005647659	calibration_constant_2_1	0.0
3	-6.60996007919	-2.90234088898	act_3_3	0.563475072384
3	-6.84313869476	-0.835895299911	blmz_3_1	0.122150860727
3	6.83848953247	0.786446452141	c750_3_1	0.115002945065
3	2.57210063934	0.276650190353	c750_3_2	0.107558071613
3	-4.16792058945	-1.48903727531	dloc_3_1	0.357261449099
3	-5.03389072418	-1.41169548035	dloc_3_2	0.280438244343
3	-3.16595697403	-0.8738463521	dnlr_3_2	0.276013314724
3	-5.18471956253	-2.02984952927	dprd_3_1	0.391506135464
3	2.06244802475	0.433102667332	dpub_3_2	0.209994450212
3	-7.66706085205	-1.07843446732	dres_3_1	0.140658140182
3	-3.08308386803	-0.354476958513	dres_3_2	0.114974811673
3	-8.25787353516	-6.19755935669	dtim_3_1	0.750503063202
3	-7.60833501816	-4.73665571213	dtim_3_2	0.622561395168
3	1.84689331055	0.571212470531	gmps_3_1	0.309282869101
3	3.12206959724	0.572721838951	h450_3_2	0.183443009853
3	2.57181143761	0.49212244153	mmps_3_1	0.191352456808
3	-3.08804798126	-0.652015805244	pfld_3_1	0.211141720414
3	12.1217412949	4.84114837646	phu_3_1	0.399377346039
3	4.5218501091	1.86696875095	phu_3_2	0.412877202034
3	-2.87382268906	-0.850820183754	pmf_3_1	0.296058684587
3	-5.20976495743	-1.18467533588	pmf_3_2	0.227395161986
3	3.19099283218	0.857728779316	pmu_3_1	0.268796831369
3	11.0911626816	2.21449923515	pmu_3_2	0.199663415551
3	-4.39666652679	-1.75874555111	pslp_3_1	0.400017946959
3	-4.47566318512	-1.37989890575	pslp_3_2	0.308311611414
3	-3.71908664703	-3.62757754326	pwa_3_1	0.9753947258
3	2.97366428375	0.971047341824	shei_3_1	0.326549053192
3	6.72405195236	0.756191492081	tiv_3_1	0.112460680306
3	3.18149900436	0.554646074772	ugl_3_1	0.174334824085
3	0.0	-3.74229073524	calibration_constant_3_1	0.0
3	0.0	-1.06698894501	calibration_constant_3_2	0.0
5	2.069865942	3.08062262775e-005	aai_5_2	1.4883197764e-005
5	2.55051732063	3.74184419343e-005	aai_5_3	1.46709217006e-005
5	-4.90621137619	-6.94068294251e-005	aai_5_6	1.41467253343e-005
5	-6.65384483337	-9.71055560512e-005	aai_5_7	1.45939011418e-005
5	-2.4062128067	-6.47578144073	act_5_1	1.13708198071
5	3.51766395569	0.702255487442	act_5_2	0.789578616619
5	2.08313941956	-0.0560106039047	act_5_3	0.732510209084
5	2.05365538597	2.36893463135	act_5_5	0.565437734127
5	3.25757694244	0.640161633492	amps_5_1	0.19651466608
5	2.33083128929	0.346481800079	amps_5_2	0.148651599884
5	-2.81571936607	-0.342398285866	amps_5_7	0.121602423489
5	2.44013595581	0.349701851606	cd1_5_1	0.143312439322
5	2.26804614067	0.390637248755	cd1_5_3	0.172235146165
5	5.20185422897	1.10926997662	cd1_5_7	0.213245123625
5	2.64182043076	1.14125704765	dag_5_1	0.431996464729
5	5.41625499725	1.58639740944	dag_5_6	0.292895615101
5	5.29061603546	1.91611111164	dag_5_7	0.362171649933
5	2.6913766861	2.15687823296	dcri_5_1	0.801403343678
5	5.35890579224	0.79700499773	de_5_1	0.14872533083
5	5.33409738541	0.600834608078	de_5_2	0.112640351057
5	2.55642485619	0.278571277857	de_5_3	0.108969084918
5	-5.74642181396	-1.98711454868	dloc_5_1	0.345800310373
5	-9.34822940826	-2.53444004059	dloc_5_2	0.271114438772
5	-6.21852874756	-1.66568720341	dloc_5_3	0.267858713865
5	-2.59326720238	-0.763596594334	dnlr_5_2	0.294453501701
5	-4.74504423141	-1.33367323875	dnlr_5_3	0.281066566706
5	5.99680137634	0.736681342125	dos_5_1	0.122845716774
5	-4.89025831223	-1.90784370899	dprd_5_1	0.390131473541
5	3.66784286499	1.8002628088	dprd_5_7	0.490823328495
5	-0.496111929417	-0.288237392902	dpub_5_1	0.580992639065
5	4.51813459396	0.883689403534	dpub_5_2	0.195587217808
5	2.35798311234	0.237336814404	dres_5_3	0.100652471185
5	-5.28075885773	-4.09930038452	dtim_5_1	0.776271104813
5	-4.22352266312	-2.29219150543	dtim_5_2	0.542720317841
5	-2.70660591125	-1.3534142971	dtim_5_3	0.50004118681
5	4.01005649567	2.87980461121	dwat_5_1	0.718145608902
5	-3.67007517815	-2.29924678802	dwat_5_7	0.626484930515
5	2.97553253174	0.970269441605	dwet_5_3	0.326082617044
5	-3.13255023956	-1.03018510342	fmps_5_1	0.328864663839
5	-5.85637998581	-0.96780616045	fmps_5_2	0.16525670886
5	2.02929878235	0.299410074949	fmps_5_7	0.147543609142
